House,Predicted,Predicted_3d,Target,Exe_time,RMSE,RMSE_3d,Perc_error_3d,Perc_error,maxZVal,major_pitch
00e47e73-f311-44b7-a9d7-244e957cd1fd,4241.638760948208,3758.15,154.08859992027283,2.0,1.15396
02470c00-3caa-4a2a-8dcc-d9e42277f502,2850.5614165568495,2249.11,97.2240378856659,3.0,1.02673
039df683-6d63-42c9-b39a-f0fe54ce7e27,2525.5599958556445,2065.45,133.31570100784302,4.0,1.0643
06567083-8b47-45b5-be95-f9ab67375820,3939.495022748328,3317.61,96.38034796714783,2.0,1.09558
074d9424-a2a3-4dc7-9be8-c2f93ec12324,2936.0911391615623,2361.8,128.8495490550995,2.0,1.04704
08e4fbf0-e9e6-4c60-bd14-c0f1363f74a5,2937.74317693849,2374.34,98.12178707122803,3.0,1.0524
096b26e7-f826-4784-90e5-f7c04a09594c,4028.7280787523205,3608.94,184.3207130432129,5.0,1.1661
0993a0ce-c865-4472-aa77-1efb0a76789c,2706.9677845718033,2180.41,134.12989282608032,3.0,1.04811
0a2f2de9-6069-4c3d-92ee-23867af1613c,3791.6876620692674,3283.05,92.51129198074341,4.5,1.12673
0b80dece-92ed-4a9f-976c-484cca86cb01,2156.3690829485186,1783.01,147.52113389968872,3.0,1.07599
0d00a8c4-9ea8-44bf-9442-c3bf639103d2,201.98185368389852,155.679,112.14664816856384,4.5,1.0
0e644cba-404d-4f91-81d5-67dbb9e8bf7e,4948.507772278876,5271.68,161.218768119812,4.0,1.38656
0e896d90-f16e-40f8-a299-2f9ea99887e9-P,4016.8238606663845,4242.97,163.74672102928162,4.5,1.37448
0f524e00-cee5-4abe-b7d1-8d555418b7e3,3963.0822359621916,3226.18,117.5597882270813,2.0,1.06253
0f98fbd5-24ec-4ddb-a9ea-56c806825e03,3428.100615162712,2737.69,200.9226999282837,3.0,1.03936
126763ec-fe33-4d25-bef7-e4f464234619,2867.4077490945388,2491.17,105.93731689453125,5.0,1.13033
12a385f6-607b-4d22-996a-3f3027b2d4d6,3235.5441663374136,2635.94,134.55582404136658,2.0,1.06001
149d0bce-bd88-45a5-a13d-777370fc2941,3311.9150273462965,2964.59,126.8736138343811,2.0,1.16525
15939228-8b7d-420d-9783-d17ba6438549,2363.000407406545,2095.87,123.37965893745422,5.0,1.15418
15e7a935-ca4a-45bb-8ddc-6d3222d5849e,4021.2298821516474,3117.23,111.21783804893494,3.0,1.00861
17983b28-e263-4689-9b74-00610ada521e,2014.201685165756,1664.0,141.70512008666992,2.0,1.07494
182dc0b4-fe3d-4c3b-98b3-ac6fe2fb1d20,2752.66855407648,2336.94,94.71984601020813,2.0,1.10464
19cee50f-7614-4e4a-bf6a-b1e6ec3cabd8,2578.2358093285357,2308.21,93.4723629951477,4.5,1.16473
19e4e9ed-d5c4-4d90-82a3-5f84f273ed68,2700,2700,10000,6,1.41
1ba495b3-4674-4619-b0b4-024690359d8c,3362.0798430378727,2728.66,117.30786204338074,2.0,1.05648
1bd31cbe-1eaa-48ba-ab9b-a54d3f72ec31,3057.6031575584557,2443.24,112.47381901741028,4.0,1.0398
1c4b02b4-524b-496e-9172-666f8126da1d,1765.3276742197227,1465.83,105.57670402526855,4.0,1.08048
215b9328-3042-4551-847f-944e27dba78f,3040.111042516128,2689.84,109.67749094963074,3.0,1.15157
237c9cd8-3766-4fd7-9603-d090e8d3b781,3529.3440899071193,3005.94,106.27014803886414,2.0,1.10911
257a070e-dbd3-470d-86c7-e6cfc3142022,2727.115396499525,2307.24,97.98946905136108,2.0,1.10179
25cc4913-4603-4a51-bbbf-1b6b63f1677b,2756.2507168798816,2219.25,152.31600785255432,3.0,1.0478
271bac56-f64b-4d9d-93d3-e9fedda7a7ce,4110.474666712567,3442.96,127.03652906417847,2.0,1.09013
27e93ed0-3a2f-4b86-8e68-2fcd96e682dd,2589.6939216745277,2154.01,101.79020690917969,4.0,1.08223
286da5a6-2220-4344-b2a5-ca64466551b6,2320.8700318381552,1965.12,184.6339910030365,4.0,1.10182
29abb1da-a228-4aca-b6ff-5557b96ce6e1,2757.56805909866,2252.97,148.81676602363586,2.0,1.06331
2a3d5c97-a214-434e-8e39-ef08126be234,4503.3357798967345,4232.37,185.53290605545044,2.0,1.22308
2aa1f5bb-0c06-44e3-ab56-50845b5a99ad,2052.6210935287904,1683.87,100.76834106445312,4.0,1.0673
2aa56edf-fd3f-4a82-acfa-90f02166c4c4-PBAD,3416.863426670979,3412.22,160.72499990463257,4.5,1.29957
2b0b32de-b615-4706-94de-4e62d798dd0e,2923.633524544502,2370.77,239.90024209022522,4.0,1.05516
2cbdfff6-5483-4615-af64-b5066eea1768-P,2803.3726411948746,2477.51,147.30070686340332,4.5,1.14998
2d379539-3ec7-4b0f-92be-a1b76c765171,2480.6479706367872,2049.31,121.30078315734863,2.0,1.07502
2dea7532-0eb2-47cd-9a1c-026189661d26,6864.312760532711,5826.25,133.245441198349,3.0,1.1045
2eadb745-9b22-418c-9752-b54de4f5f665,2880.300684135207,2489.16,134.29640102386475,2.0,1.12539
3124560d-3597-4003-97fb-838dc31a80ad,3147.7533913931343,2551.29,202.4458429813385,4.0,1.05478
4f4c7839-783a-4eb4-99c1-d28634ab7c06,2993.359632168836,2574.32,142.87129497528076,2.0,1.11911
7d11f1c0-7f4d-4ce9-a17d-ce6fcd85095c,2760.2858086515953,2485.64,121.97426295280457,2.0,1.17087
b4f3d5bd-ea66-43f1-855d-8399f5a08e79,3247.9606950910666,3022.0,161.28647089004517,2.0,1.21137
f572a43e-fca1-4ab6-824f-3de7a3904256,1730.672931958364,1533.82,113.2662661075592,5.0,1.15301
